battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-10394,1,ribombee,1.0,,deoxysspeed,1.0,,ribombee_opening,[],move:stickyweb,,False
battle-gen9ubers-10394,2,ribombee,1.0,,deoxysspeed,1.0,,ribombee_opening,[],move:stunspore,,False
battle-gen9ubers-10394,3,ribombee,0.14559386973180077,,deoxysspeed,1.0,PAR,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'uturn', 210.0), ('move', 'moonblast', 142.5), ('switch', 'zaciancrowned', 95.0), ('switch', 'kyogre', 35.0), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -25.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10394,4,arceusghost,0.6940298507462687,,deoxysspeed,1.0,PAR,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 125.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -25.0)]",move:judgment,300.0,True
battle-gen9ubers-10394,5,arceusghost,0.6940298507462687,,kingambit,0.65,,hard_ko,[],move:aurasphere,,True
battle-gen9ubers-10394,6,arceusghost,0.6940298507462687,,zaciancrowned,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('switch', 'eternatus', 135.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'zaciancrowned', 65.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,True
battle-gen9ubers-10394,7,arceusghost,0.1044776119402985,,zaciancrowned,0.37,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10394,8,arceusghost,0.1044776119402985,,eternatus,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('move', 'judgment', 150.0), ('switch', 'zaciancrowned', 125.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'ribombee', -2.5)]",switch:eternatus,195.0,True
battle-gen9ubers-10394,8,eternatus,0,FNT,eternatus,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10394,9,zaciancrowned,0.8769230769230769,,eternatus,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'kyogre', 115.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 65.0), ('move', 'closecombat', 60.0), ('move', 'wildcharge', 45.0), ('switch', 'ribombee', -2.5)]",move:behemothblade,150.0,True
battle-gen9ubers-10394,10,zaciancrowned,0.009230769230769232,,eternatus,0.35,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-10394,11,zaciancrowned,0.009230769230769232,,deoxysspeed,1.0,PAR,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'behemothblade', 150.0), ('switch', 'ribombee', 125.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10394,11,arceusghost,0,FNT,deoxysspeed,1.0,PAR,forced_switch,[],switch:ribombee,,True
battle-gen9ubers-10394,12,ribombee,0.022988505747126436,,deoxysspeed,1.0,PAR,general_scoring,"[('move', 'uturn', 210.0), ('move', 'moonblast', 142.5), ('switch', 'zaciancrowned', 95.0), ('switch', 'kyogre', 35.0), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0), ('switch', 'koraidon', -25.0)]",move:uturn,210.0,True
battle-gen9ubers-10394,12,ribombee,0.022988505747126436,,deoxysspeed,0.65,PAR,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10394,12,zaciancrowned,0,FNT,deoxysspeed,0.65,PAR,forced_switch,[],switch:ribombee,,True
battle-gen9ubers-10394,12,ribombee,0,FNT,deoxysspeed,0.65,PAR,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10394,13,kyogre,0.875,,deoxysspeed,0.65,PAR,general_scoring,"[('move', 'waterfall', 120.0), ('move', 'earthquake', 100.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'koraidon', -25.0)]",move:waterfall,120.0,True
battle-gen9ubers-10394,14,kyogre,0.875,,koraidon,1.0,,general_scoring,"[('switch', 'koraidon', 92.5), ('move', 'waterfall', 60.0)]",switch:koraidon,92.5,False
battle-gen9ubers-10394,14,koraidon,0,FNT,koraidon,0.91,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10394,15,kyogre,0.75,,koraidon,0.91,,hard_ko,[],move_tera:terablast,,False
battle-gen9ubers-10394,16,kyogre,0.3670212765957447,,arceusfairy,1.0,,general_scoring,"[('move', 'terablast', 80.0)]",move:terablast,80.0,False
battle-gen9ubers-10394,17,kyogre,0.04521276595744681,,arceusfairy,0.69,,general_scoring,"[('move', 'terablast', 80.0)]",move:terablast,80.0,False
battle-gen9ubers-10395,1,ribombee,1.0,,zaciancrowned,1.0,,ribombee_opening,[],move:stickyweb,,False
battle-gen9ubers-10395,2,ribombee,0.0038314176245210726,,zaciancrowned,1.0,,ribombee_opening,[],move:uturn,,False
battle-gen9ubers-10395,2,ribombee,0,FNT,zaciancrowned,1.0,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-10395,3,eternatus,1.0,,zaciancrowned,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', -25.0)]",move:fireblast,220.0,False
battle-gen9ubers-10395,4,eternatus,0.2660332541567696,,zaciancrowned,0.17,,hard_ko,[],move:fireblast,,False
battle-gen9ubers-10395,4,eternatus,0,FNT,zaciancrowned,0.17,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-10395,5,kyogre,1.0,,zaciancrowned,0.17,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10395,5,kyogre,0,FNT,zaciancrowned,0,FNT,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-10395,6,arceusghost,1.0,,eternatus,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('switch', 'zaciancrowned', 125.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0)]",move:judgment,150.0,True
battle-gen9ubers-10395,7,arceusghost,0.5373134328358209,,eternatus,0.54,,general_scoring,"[('move', 'judgment', 150.0), ('switch', 'zaciancrowned', 125.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0)]",move:judgment,150.0,True
battle-gen9ubers-10395,8,arceusghost,0.0945273631840796,,eternatus,0.01,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10395,9,arceusghost,0.0945273631840796,,kingambit,1.0,,general_scoring,"[('switch', 'zaciancrowned', 395.0), ('move', 'aurasphere', 320.0), ('switch', 'koraidon', 155.0), ('move', 'calmmind', 110.0), ('move', 'judgment', 75.0), ('move', 'powergem', 40.0)]",switch:zaciancrowned,395.0,True
battle-gen9ubers-10395,10,zaciancrowned,0.6553846153846153,,kingambit,1.0,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-10395,11,zaciancrowned,0.6553846153846153,,deoxysspeed,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('move', 'closecombat', 60.0), ('switch', 'koraidon', -25.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10395,12,arceusghost,0.0945273631840796,,deoxysspeed,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'koraidon', -25.0)]",move:judgment,300.0,False
battle-gen9ubers-10395,12,arceusghost,0,FNT,deoxysspeed,1.0,,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-10395,13,zaciancrowned,0.5323076923076923,,deoxysspeed,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('move', 'closecombat', 60.0), ('switch', 'koraidon', -25.0)]",move:behemothblade,150.0,True
battle-gen9ubers-10395,14,zaciancrowned,0.42153846153846153,,deoxysspeed,0.35,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-10395,15,zaciancrowned,0.42153846153846153,,arceusfairy,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('move', 'closecombat', 60.0), ('switch', 'koraidon', -145.0)]",move:behemothblade,300.0,True
battle-gen9ubers-10395,16,zaciancrowned,0.18153846153846154,,arceusfairy,0.37,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-10395,17,zaciancrowned,0.18153846153846154,,koraidon,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 45.0)]",move:behemothblade,150.0,True
battle-gen9ubers-10395,17,zaciancrowned,0,FNT,koraidon,0.38,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10395,18,koraidon,0.8768328445747801,,koraidon,0.38,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-10396,1,ribombee,1.0,,kingambit,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10396,2,ribombee,0.0038314176245210726,,kingambit,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10396,2,ribombee,0.0038314176245210726,,kingambit,0.89,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10396,3,zaciancrowned,0.563076923076923,,kingambit,0.89,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-10396,4,zaciancrowned,0.563076923076923,,zaciancrowned,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'eternatus', 135.0), ('move', 'closecombat', 120.0), ('switch', 'kyogre', 115.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:behemothblade,150.0,True
battle-gen9ubers-10396,4,zaciancrowned,0,FNT,zaciancrowned,0.17,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10396,5,eternatus,1.0,,zaciancrowned,0.17,,hard_ko,[],move:fireblast,,True
battle-gen9ubers-10396,6,eternatus,1.0,,deoxysspeed,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'ribombee', 125.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10396,7,arceusghost,1.0,,deoxysspeed,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 125.0), ('move', 'calmmind', 110.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -25.0)]",move:judgment,300.0,False
battle-gen9ubers-10396,8,arceusghost,0.4552238805970149,,deoxysspeed,0.01,,hard_ko,[],move:judgment,,False
battle-gen9ubers-10396,9,arceusghost,0.2736318407960199,,eternatus,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('move', 'judgment', 150.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'ribombee', -2.5)]",switch:eternatus,195.0,True
battle-gen9ubers-10396,9,eternatus,0,FNT,eternatus,1.0,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10396,10,kyogre,0.875,,eternatus,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('switch', 'koraidon', 92.5), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('move', 'waterfall', 60.0), ('switch', 'ribombee', -2.5)]",move:earthquake,200.0,False
battle-gen9ubers-10396,11,kyogre,0.43617021276595747,,eternatus,0.19,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10396,12,kyogre,0.43617021276595747,,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 570.0), ('move', 'earthquake', 100.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 65.0)]",switch:ribombee,570.0,False
battle-gen9ubers-10396,12,ribombee,0,FNT,koraidon,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10396,13,koraidon,0.8768328445747801,,koraidon,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('move', 'flareblitz', 60.0), ('switch', 'kyogre', 15.0), ('move', 'taunt', 10.0)]",move:scaleshot,237.5,True
battle-gen9ubers-10396,13,koraidon,0,FNT,koraidon,0.91,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-10396,14,arceusghost,0.14925373134328357,,koraidon,0.91,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 40.0), ('switch', 'kyogre', 15.0)]",move:judgment,150.0,False
battle-gen9ubers-10396,14,arceusghost,0,FNT,koraidon,0.81,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-10396,15,kyogre,0.31117021276595747,,koraidon,0.81,,hard_ko,[],move_tera:terablast,,False
battle-gen9ubers-10397,1,ribombee,1.0,,moltres,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10397,2,ribombee,0.0038314176245210726,,moltres,0.78,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10397,2,ribombee,0.0038314176245210726,BRN,moltres,0.75,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10397,3,eternatus,0.38717339667458434,,moltres,0.53,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-10397,4,eternatus,0.38717339667458434,,greattusk,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('move', 'sludgebomb', 67.5), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('move', 'meteorbeam', 30.0), ('switch', 'zaciancrowned', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10397,4,ribombee,0,FNT,greattusk,1.0,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-10397,5,kyogre,1.0,,greattusk,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:waterfall,240.0,False
battle-gen9ubers-10397,6,kyogre,0.38563829787234044,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 255.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('move', 'waterfall', 30.0)]",switch:eternatus,255.0,False
battle-gen9ubers-10397,7,eternatus,0.38717339667458434,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10397,8,eternatus,0.38717339667458434,,darkrai,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",switch:zaciancrowned,185.0,False
battle-gen9ubers-10397,9,zaciancrowned,0.7230769230769231,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('switch', 'eternatus', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-10397,10,zaciancrowned,0.5692307692307692,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('switch', 'kyogre', 155.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 63.75)]",move:behemothblade,300.0,True
battle-gen9ubers-10397,11,zaciancrowned,0.5692307692307692,,dragonite,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 0.0)]",switch:eternatus,195.0,True
battle-gen9ubers-10397,11,eternatus,0,FNT,dragonite,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10397,12,zaciancrowned,0.4461538461538462,,dragonite,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 0.0)]",move:behemothblade,150.0,True
battle-gen9ubers-10397,12,zaciancrowned,0,FNT,dragonite,0.68,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10397,13,koraidon,0.8768328445747801,,dragonite,0.68,,general_scoring,"[('move', 'scaleshot', 237.5), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', 0.0)]",move:scaleshot,237.5,True
battle-gen9ubers-10398,1,ribombee,1.0,,moltres,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10398,2,ribombee,0.0038314176245210726,,moltres,0.78,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10398,2,ribombee,0.0038314176245210726,,moltres,0.75,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10398,3,eternatus,0.5914489311163895,,moltres,0.61,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-10398,4,eternatus,0.5914489311163895,,greattusk,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('move', 'sludgebomb', 67.5), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('move', 'meteorbeam', 30.0), ('switch', 'zaciancrowned', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10398,4,ribombee,0,FNT,greattusk,1.0,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-10398,5,kyogre,1.0,,greattusk,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:waterfall,240.0,False
battle-gen9ubers-10398,6,kyogre,0.32180851063829785,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 255.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('move', 'waterfall', 30.0)]",switch:eternatus,255.0,False
battle-gen9ubers-10398,7,eternatus,0.5914489311163895,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10398,8,eternatus,0.5914489311163895,,darkrai,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",switch:zaciancrowned,185.0,False
battle-gen9ubers-10398,9,zaciancrowned,0.7230769230769231,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('switch', 'eternatus', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-10398,10,zaciancrowned,0.5692307692307692,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('switch', 'kyogre', 155.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 63.75)]",move:behemothblade,300.0,True
battle-gen9ubers-10398,11,zaciancrowned,0.5692307692307692,,dragonite,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 0.0)]",switch:eternatus,195.0,True
battle-gen9ubers-10398,11,eternatus,0,FNT,dragonite,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10398,12,zaciancrowned,0.4461538461538462,,dragonite,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 0.0)]",move:behemothblade,150.0,True
battle-gen9ubers-10398,12,zaciancrowned,0,FNT,dragonite,0.71,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10398,13,koraidon,0.8768328445747801,,dragonite,0.71,,general_scoring,"[('move', 'scaleshot', 237.5), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', 0.0)]",move:scaleshot,237.5,True
battle-gen9ubers-10399,1,ribombee,1.0,,greattusk,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10399,2,ribombee,0.42528735632183906,,greattusk,1.0,,ribombee_opening,[],move:stunspore,,True
