battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-10399,3,ribombee,0.0842911877394636,,greattusk,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'kyogre', 155.0), ('move', 'stickyweb', 100.0), ('switch', 'arceusghost', 65.0), ('move', 'uturn', 52.5), ('switch', 'koraidon', 35.0), ('move', 'stunspore', 30.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,False
battle-gen9ubers-10399,3,ribombee,0,FNT,greattusk,1.0,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-10399,4,kyogre,1.0,,greattusk,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0)]",move:waterfall,240.0,False
battle-gen9ubers-10399,5,kyogre,0.3696808510638298,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 255.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('move', 'waterfall', 30.0)]",switch:eternatus,255.0,False
battle-gen9ubers-10399,6,eternatus,1.0,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10399,7,eternatus,1.0,,darkrai,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",switch:zaciancrowned,185.0,False
battle-gen9ubers-10399,8,zaciancrowned,0.7384615384615385,,darkrai,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('switch', 'eternatus', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-10399,9,zaciancrowned,0.5969230769230769,,moltres,1.0,,general_scoring,"[('switch', 'eternatus', 435.0), ('switch', 'arceusghost', 235.0), ('move', 'wildcharge', 180.0), ('switch', 'kyogre', 155.0), ('move', 'swordsdance', 110.0), ('move', 'behemothblade', 75.0), ('move', 'closecombat', 60.0), ('switch', 'koraidon', -26.25)]",switch:eternatus,435.0,True
battle-gen9ubers-10399,10,eternatus,0.7268408551068883,,moltres,1.0,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-10399,11,eternatus,0.7268408551068883,,garganacl,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 75.0), ('move', 'sludgebomb', 67.5), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0)]",switch:zaciancrowned,245.0,True
battle-gen9ubers-10399,12,zaciancrowned,0.15692307692307692,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('switch', 'kyogre', 155.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 63.75)]",move:behemothblade,300.0,True
battle-gen9ubers-10399,12,zaciancrowned,0,FNT,garganacl,0.29,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10399,13,kyogre,0.24468085106382978,,garganacl,0.29,,hard_ko,[],move:waterfall,,True
battle-gen9ubers-10399,14,kyogre,0.24468085106382978,,dragonite,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'waterfall', 60.0)]",switch:eternatus,195.0,False
battle-gen9ubers-10399,14,eternatus,0,FNT,dragonite,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10399,15,koraidon,0.8768328445747801,,dragonite,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', 0.0)]",move:scaleshot,237.5,True
battle-gen9ubers-10400,1,ribombee,1.0,,zarudedada,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10400,2,ribombee,1.0,,clodsire,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10400,2,ribombee,1.0,,clodsire,0.93,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10400,3,kyogre,1.0,,clodsire,0.93,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10400,4,kyogre,0.7207446808510638,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10400,5,kyogre,0.2978723404255319,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10400,6,kyogre,0.05053191489361702,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10400,6,kyogre,0,FNT,clodsire,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10400,7,arceusghost,0.8756218905472637,,clodsire,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,True
battle-gen9ubers-10400,8,arceusghost,0.6791044776119403,,clodsire,0.67,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,True
battle-gen9ubers-10400,9,arceusghost,0.46766169154228854,,clodsire,0.28,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10400,10,arceusghost,0.46766169154228854,,zarudedada,1.0,,general_scoring,"[('switch', 'ribombee', 405.0), ('switch', 'koraidon', 185.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'eternatus', 185.0), ('move', 'aurasphere', 160.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 0.0)]",switch:ribombee,405.0,False
battle-gen9ubers-10400,11,ribombee,0.3716475095785441,,zarudedada,1.0,,hard_ko,[],move:uturn,,True
battle-gen9ubers-10400,11,ribombee,0.20689655172413793,,cobalion,0.98,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10400,12,koraidon,0.8768328445747801,,cobalion,0.98,,general_scoring,"[('move', 'flareblitz', 240.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'eternatus', 135.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'scaleshot', 59.375), ('move', 'taunt', 10.0), ('switch', 'ribombee', -2.5)]",move:flareblitz,240.0,True
battle-gen9ubers-10400,13,koraidon,0.3782991202346041,,tornadustherian,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('switch', 'zaciancrowned', 125.0), ('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'taunt', 10.0), ('switch', 'ribombee', -2.5)]",switch:eternatus,195.0,True
battle-gen9ubers-10400,14,eternatus,0.5320665083135392,,tornadustherian,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 125.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'ribombee', -2.5), ('switch', 'koraidon', -25.0)]",move:meteorbeam,240.0,False
battle-gen9ubers-10400,15,eternatus,0.166270783847981,,metagross,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 95.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('switch', 'zaciancrowned', 35.0), ('move', 'sludgebomb', 0.0), ('switch', 'ribombee', -40.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10400,15,arceusghost,0,FNT,metagross,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10400,16,koraidon,0.25513196480938416,,metagross,1.0,,general_scoring,"[('move', 'flareblitz', 240.0), ('move', 'swordsdance', 110.0), ('switch', 'eternatus', 75.0), ('move', 'scaleshot', 59.375), ('switch', 'zaciancrowned', 35.0), ('move', 'taunt', 10.0), ('switch', 'ribombee', -40.0)]",move:flareblitz,240.0,True
battle-gen9ubers-10400,16,koraidon,0,FNT,metagross,0,FNT,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10400,17,eternatus,0.04275534441805225,,rotomwash,1.0,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('switch', 'ribombee', 57.5), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', 35.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-10400,17,eternatus,0,FNT,rotomwash,0.49,,forced_switch,[],switch:ribombee,,True
battle-gen9ubers-10400,18,ribombee,0.0842911877394636,,rotomwash,0.49,,general_scoring,"[('move', 'moonblast', 142.5), ('move', 'uturn', 105.0), ('switch', 'zaciancrowned', 35.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0)]",move:moonblast,142.5,True
battle-gen9ubers-10400,19,ribombee,0.0842911877394636,,rotomwash,0.18,,hard_ko,[],move:moonblast,,True
battle-gen9ubers-10400,20,ribombee,0.0842911877394636,,zarudedada,1.0,,hard_ko,[],move:uturn,,True
battle-gen9ubers-10400,20,ribombee,0.0842911877394636,,zarudedada,0.53,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10400,21,zaciancrowned,0.8769230769230769,,zarudedada,0.53,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-10401,1,ribombee,1.0,,tornadustherian,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10401,2,ribombee,0.0038314176245210726,,tornadustherian,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10401,2,ribombee,0.0038314176245210726,,tornadustherian,0.92,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10401,3,eternatus,0.6057007125890737,,tornadustherian,0.92,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 125.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'koraidon', -25.0)]",move:meteorbeam,240.0,False
battle-gen9ubers-10401,4,eternatus,0.2327790973871734,,metagross,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('switch', 'zaciancrowned', 35.0), ('move', 'sludgebomb', 0.0), ('switch', 'ribombee', -40.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10401,5,arceusghost,0.4975124378109453,,metagross,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,True
battle-gen9ubers-10401,6,arceusghost,0.4975124378109453,,zarudedada,1.0,,general_scoring,"[('switch', 'ribombee', 405.0), ('switch', 'koraidon', 185.0), ('switch', 'eternatus', 185.0), ('switch', 'zaciancrowned', 185.0), ('move', 'aurasphere', 160.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 0.0), ('switch', 'kyogre', -60.0)]",switch:ribombee,405.0,False
battle-gen9ubers-10401,6,ribombee,0,FNT,zarudedada,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10401,7,koraidon,1.0,,zarudedada,1.0,,general_scoring,"[('move', 'flareblitz', 240.0), ('switch', 'eternatus', 185.0), ('switch', 'zaciancrowned', 185.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 15.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', -60.0)]",move:flareblitz,240.0,True
battle-gen9ubers-10401,8,koraidon,0.6598240469208211,,clodsire,1.0,,general_scoring,"[('switch', 'kyogre', 195.0), ('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('move', 'taunt', 10.0), ('switch', 'eternatus', 5.0), ('switch', 'zaciancrowned', 5.0)]",switch:kyogre,195.0,True
battle-gen9ubers-10401,9,kyogre,1.0,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10401,10,kyogre,0.7180851063829787,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10401,11,kyogre,0.4308510638297872,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10401,12,kyogre,0.1595744680851064,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10401,12,kyogre,0,FNT,clodsire,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10401,13,arceusghost,0.373134328358209,,clodsire,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'zaciancrowned', 5.0)]",move:judgment,150.0,True
battle-gen9ubers-10401,14,arceusghost,0.17164179104477612,,clodsire,0.67,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'zaciancrowned', 5.0)]",move:judgment,150.0,True
battle-gen9ubers-10401,14,arceusghost,0,FNT,clodsire,0.31,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10401,15,koraidon,0.5366568914956011,,clodsire,0.31,,hard_ko,[],move_tera:flareblitz,,True
battle-gen9ubers-10401,16,koraidon,0.40175953079178883,,rotomwash,1.0,,general_scoring,"[('switch', 'eternatus', 135.0), ('move', 'swordsdance', 110.0), ('move', 'flareblitz', 90.0), ('move', 'scaleshot', 79.16666666666667), ('switch', 'zaciancrowned', 35.0), ('move', 'taunt', 10.0)]",switch:eternatus,135.0,True
battle-gen9ubers-10401,17,eternatus,0.030878859857482184,,rotomwash,1.0,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'koraidon', -55.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-10401,17,eternatus,0,FNT,rotomwash,0.57,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10401,18,zaciancrowned,0.8769230769230769,,rotomwash,0.57,,general_scoring,"[('move', 'closecombat', 120.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 37.5), ('switch', 'koraidon', -55.0)]",move:closecombat,120.0,True
battle-gen9ubers-10401,19,zaciancrowned,0.8769230769230769,,cobalion,1.0,,general_scoring,"[('switch', 'koraidon', 315.0), ('move', 'closecombat', 240.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0)]",switch:koraidon,315.0,True
battle-gen9ubers-10401,19,koraidon,0,FNT,cobalion,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10401,20,zaciancrowned,0.7538461538461538,,cobalion,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0)]",move:closecombat,240.0,True
battle-gen9ubers-10401,21,zaciancrowned,0.05846153846153846,,cobalion,0.38,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-10402,1,ribombee,1.0,,zarudedada,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10402,2,ribombee,1.0,,clodsire,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10402,2,ribombee,1.0,,clodsire,0.94,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10402,3,kyogre,1.0,,clodsire,0.94,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10402,4,kyogre,0.7180851063829787,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10402,5,kyogre,0.47074468085106386,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10402,6,kyogre,0.2074468085106383,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,True
battle-gen9ubers-10402,6,kyogre,0,FNT,clodsire,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10402,7,arceusghost,0.8756218905472637,,clodsire,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,True
battle-gen9ubers-10402,8,arceusghost,0.6716417910447762,,clodsire,0.63,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'eternatus', 5.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,True
battle-gen9ubers-10402,9,arceusghost,0.46766169154228854,,clodsire,0.25,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10402,10,arceusghost,0.46766169154228854,,zarudedada,1.0,,general_scoring,"[('switch', 'ribombee', 405.0), ('switch', 'koraidon', 185.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'eternatus', 185.0), ('move', 'aurasphere', 160.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('move', 'calmmind', 0.0)]",switch:ribombee,405.0,False
battle-gen9ubers-10402,11,ribombee,0.41762452107279696,,zarudedada,1.0,,hard_ko,[],move:uturn,,True
battle-gen9ubers-10402,11,ribombee,0.25287356321839083,,cobalion,0.98,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10402,12,koraidon,0.8768328445747801,,cobalion,0.98,,general_scoring,"[('move', 'flareblitz', 240.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'eternatus', 135.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'scaleshot', 59.375), ('move', 'taunt', 10.0), ('switch', 'ribombee', -2.5)]",move:flareblitz,240.0,True
battle-gen9ubers-10402,13,koraidon,0.3782991202346041,,tornadustherian,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('switch', 'zaciancrowned', 125.0), ('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'taunt', 10.0), ('switch', 'ribombee', -2.5)]",switch:eternatus,195.0,True
battle-gen9ubers-10402,14,eternatus,0.8764845605700713,,tornadustherian,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 125.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'ribombee', -2.5), ('switch', 'koraidon', -25.0)]",move:meteorbeam,240.0,False
battle-gen9ubers-10402,15,eternatus,0.505938242280285,,metagross,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 95.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('switch', 'zaciancrowned', 35.0), ('move', 'sludgebomb', 0.0), ('switch', 'ribombee', -40.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10402,15,arceusghost,0,FNT,metagross,1.0,,forced_switch,[],switch:koraidon,,True
