battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-10402,16,koraidon,0.25513196480938416,,metagross,1.0,,general_scoring,"[('move', 'flareblitz', 240.0), ('move', 'swordsdance', 110.0), ('switch', 'eternatus', 75.0), ('move', 'scaleshot', 59.375), ('switch', 'zaciancrowned', 35.0), ('move', 'taunt', 10.0), ('switch', 'ribombee', -40.0)]",move:flareblitz,240.0,True
battle-gen9ubers-10402,16,koraidon,0,FNT,metagross,0,FNT,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10402,17,eternatus,0.3824228028503563,,rotomwash,1.0,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('switch', 'ribombee', 57.5), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', 35.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-10402,18,eternatus,0.30403800475059384,,rotomwash,0.57,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('switch', 'ribombee', 57.5), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', 35.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-10402,19,eternatus,0.21852731591448932,,rotomwash,0.09,,hard_ko,[],move:dynamaxcannon,,True
battle-gen9ubers-10402,20,eternatus,0.21852731591448932,,zarudedada,1.0,,general_scoring,"[('switch', 'ribombee', 405.0), ('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0)]",switch:ribombee,405.0,True
battle-gen9ubers-10402,20,ribombee,0,FNT,zarudedada,1.0,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10402,21,eternatus,0.09501187648456057,,zarudedada,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10403,1,ribombee,1.0,,krookodile,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10403,2,ribombee,0.632183908045977,,krookodile,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-10403,3,ribombee,0.24904214559386972,,krookodile,1.0,PAR,general_scoring,"[('move', 'moonblast', 285.0), ('move', 'uturn', 210.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', 15.0), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-10403,3,ribombee,0,FNT,krookodile,0.32,PAR,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10403,4,kyogre,1.0,,krookodile,0.32,PAR,hard_ko,[],move:waterfall,,True
battle-gen9ubers-10403,5,kyogre,1.0,,cyclizar,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('switch', 'eternatus', 155.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'waterfall', 60.0)]",switch:zaciancrowned,185.0,False
battle-gen9ubers-10403,6,zaciancrowned,0.92,,cyclizar,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('switch', 'eternatus', 155.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'wildcharge', 45.0), ('switch', 'kyogre', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-10403,7,zaciancrowned,0.92,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'closecombat', 120.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'wildcharge', 45.0), ('move', 'behemothblade', 37.5)]",switch:kyogre,295.0,True
battle-gen9ubers-10403,8,kyogre,1.0,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10403,9,kyogre,0.6595744680851063,,slowbro,0.75,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'earthquake', 100.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-10403,10,arceusghost,1.0,,slowbro,0.75,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10403,11,arceusghost,1.0,,zapdosgalar,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('switch', 'eternatus', 65.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:judgment,150.0,False
battle-gen9ubers-10403,12,arceusghost,0.19900497512437812,,zapdosgalar,0.02,,hard_ko,[],move:judgment,,False
battle-gen9ubers-10403,12,arceusghost,0,FNT,zapdosgalar,0,FNT,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-10403,13,zaciancrowned,0.92,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'closecombat', 120.0), ('switch', 'koraidon', 63.75), ('move', 'wildcharge', 45.0), ('move', 'behemothblade', 37.5), ('move', 'swordsdance', 0.0)]",switch:kyogre,295.0,True
battle-gen9ubers-10403,14,kyogre,0.5851063829787234,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10403,15,kyogre,0.42021276595744683,,jirachi,0.11,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10403,16,kyogre,0.047872340425531915,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10403,16,kyogre,0,FNT,rotomheat,1.0,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-10403,17,eternatus,1.0,,rotomheat,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-10404,1,ribombee,1.0,,rotomheat,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10404,2,ribombee,0.0038314176245210726,,rotomheat,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10404,2,ribombee,0.0038314176245210726,,rotomheat,0.94,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10404,3,kyogre,0.9654255319148937,,rotomheat,0.94,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10404,4,kyogre,0.9654255319148937,,cyclizar,0.34,,general_scoring,"[('switch', 'ribombee', 240.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'eternatus', 155.0), ('move', 'earthquake', 100.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0)]",switch:ribombee,240.0,False
battle-gen9ubers-10404,4,ribombee,0,FNT,cyclizar,0.34,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10404,5,zaciancrowned,1.0,,cyclizar,0.34,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-10404,6,zaciancrowned,1.0,,rotomheat,0.94,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'wildcharge', 45.0), ('move', 'behemothblade', 37.5), ('move', 'swordsdance', 0.0)]",switch:kyogre,295.0,True
battle-gen9ubers-10404,7,kyogre,0.8936170212765957,,rotomheat,0.94,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10404,8,kyogre,0.7180851063829787,,slowbro,0.73,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'earthquake', 100.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-10404,9,arceusghost,1.0,,slowbro,0.73,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10404,10,arceusghost,1.0,,krookodile,1.0,,general_scoring,"[('move', 'aurasphere', 160.0), ('switch', 'kyogre', 155.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'judgment', 75.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0)]",move:aurasphere,160.0,True
battle-gen9ubers-10404,11,arceusghost,0.3034825870646766,,krookodile,0.28,,hard_ko,[],move:aurasphere,,True
battle-gen9ubers-10404,12,arceusghost,0.3034825870646766,,zapdosgalar,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('switch', 'eternatus', 65.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:judgment,150.0,False
battle-gen9ubers-10404,12,arceusghost,0,FNT,zapdosgalar,0.88,,forced_switch,[],switch:zaciancrowned,,False
battle-gen9ubers-10404,13,zaciancrowned,1.0,,zapdosgalar,0.88,,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'eternatus', 65.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-10404,14,zaciancrowned,0.5138461538461538,,rotomheat,0.94,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'closecombat', 120.0), ('switch', 'koraidon', 63.75), ('move', 'wildcharge', 45.0), ('move', 'behemothblade', 37.5), ('move', 'swordsdance', 0.0)]",switch:kyogre,295.0,True
battle-gen9ubers-10404,15,kyogre,0.7180851063829787,,rotomheat,0.94,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10404,16,kyogre,0.4095744680851064,,jirachi,0.1,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10404,17,kyogre,0.05851063829787234,,rotomheat,0.94,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10404,17,kyogre,0,FNT,rotomheat,0.94,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-10404,18,eternatus,1.0,,rotomheat,0.94,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-10405,1,ribombee,1.0,,slowbro,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10405,2,ribombee,1.0,,slowbro,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-10405,3,ribombee,1.0,,slowbro,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'uturn', 210.0), ('move', 'moonblast', 142.5), ('switch', 'zaciancrowned', 95.0), ('move', 'stunspore', 30.0), ('switch', 'kyogre', 15.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-10405,4,arceusghost,0.6990049751243781,,slowbro,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 125.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 15.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",move:judgment,300.0,True
battle-gen9ubers-10405,5,arceusghost,0.6990049751243781,,krookodile,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('move', 'aurasphere', 160.0), ('switch', 'kyogre', 155.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'judgment', 75.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10405,6,ribombee,0.6513409961685823,,krookodile,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('move', 'uturn', 210.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-10405,7,ribombee,0.2835249042145594,,krookodile,0.27,,hard_ko,[],move:moonblast,,True
battle-gen9ubers-10405,8,ribombee,0.2835249042145594,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('switch', 'arceusghost', 75.0), ('move', 'moonblast', 71.25), ('switch', 'koraidon', 63.75), ('move', 'uturn', 52.5), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'zaciancrowned', -25.0)]",switch:kyogre,295.0,True
battle-gen9ubers-10405,9,kyogre,0.9228723404255319,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10405,10,kyogre,0.7473404255319149,,cyclizar,0.28,,general_scoring,"[('switch', 'ribombee', 240.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'eternatus', 155.0), ('move', 'earthquake', 100.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0)]",switch:ribombee,240.0,False
battle-gen9ubers-10405,10,ribombee,0,FNT,cyclizar,0.28,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10405,11,zaciancrowned,1.0,,cyclizar,0.28,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-10405,12,zaciancrowned,1.0,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'closecombat', 120.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'wildcharge', 45.0), ('move', 'behemothblade', 37.5), ('move', 'swordsdance', 0.0)]",switch:kyogre,295.0,True
battle-gen9ubers-10405,13,kyogre,0.6675531914893617,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10405,14,kyogre,0.4920212765957447,,zapdosgalar,1.0,,general_scoring,"[('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'eternatus', 65.0), ('move', 'earthquake', 0.0), ('switch', 'koraidon', -25.0)]",switch:zaciancrowned,95.0,False
battle-gen9ubers-10405,15,zaciancrowned,0.48,,zapdosgalar,1.0,,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('switch', 'eternatus', 65.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-10405,15,zaciancrowned,0,FNT,zapdosgalar,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10405,16,arceusghost,0.6990049751243781,,zapdosgalar,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'powergem', 80.0), ('switch', 'eternatus', 65.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:judgment,150.0,False
battle-gen9ubers-10405,17,arceusghost,0.6990049751243781,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75)]",switch:kyogre,295.0,True
battle-gen9ubers-10405,18,kyogre,0.4920212765957447,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10405,19,kyogre,0.15159574468085107,,jirachi,0.19,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10405,19,kyogre,0,FNT,jirachi,0.25,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-10405,20,arceusghost,0.6990049751243781,,jirachi,0.25,,hard_ko,[],move:judgment,,False
battle-gen9ubers-10405,21,arceusghost,0.4601990049751244,,rotomheat,1.0,,general_scoring,"[('switch', 'eternatus', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75)]",switch:eternatus,185.0,True
battle-gen9ubers-10405,22,eternatus,0.9002375296912114,,rotomheat,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-10406,1,ribombee,1.0,,bronzong,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10406,2,ribombee,0.6206896551724138,,bronzong,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10406,2,ribombee,0.6206896551724138,,bronzong,0.92,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10406,3,arceusghost,0.8432835820895522,,bronzong,0.98,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,True
battle-gen9ubers-10406,4,arceusghost,0.8432835820895522,,mukalola,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5)]",switch:kyogre,155.0,True
battle-gen9ubers-10406,5,kyogre,0.6808510638297872,,mukalola,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-10406,6,kyogre,0.3776595744680851,,mukalola,0.36,,hard_ko,[],move:earthquake,,True
battle-gen9ubers-10406,7,kyogre,0.3776595744680851,,chesnaught,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'waterfall', 60.0), ('move', 'earthquake', 50.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10406,8,ribombee,0.6206896551724138,,chesnaught,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'uturn', 105.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'kyogre', -60.0)]",move:moonblast,285.0,True
battle-gen9ubers-10406,9,ribombee,0.3716475095785441,,chesnaught,0.12,,hard_ko,[],move:moonblast,,True
battle-gen9ubers-10406,10,ribombee,0.3716475095785441,,volcanion,1.0,,general_scoring,"[('switch', 'eternatus', 225.0), ('switch', 'kyogre', 145.0), ('switch', 'arceusghost', 75.0), ('move', 'moonblast', 71.25), ('switch', 'koraidon', 63.75), ('move', 'uturn', 52.5), ('switch', 'zaciancrowned', 35.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0)]",switch:eternatus,225.0,True
battle-gen9ubers-10406,11,eternatus,0.6508313539192399,,volcanion,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'kyogre', 145.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', 35.0), ('move', 'fireblast', 27.5), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-10406,12,eternatus,0.6508313539192399,,zapdosgalar,1.0,,general_scoring,"[('switch', 'ribombee', 180.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",switch:ribombee,180.0,True
battle-gen9ubers-10406,12,ribombee,0,FNT,zapdosgalar,0.94,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10406,13,zaciancrowned,0.8769230769230769,,zapdosgalar,0.94,,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'eternatus', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-10406,14,zaciancrowned,0.36923076923076925,,entei,1.0,,general_scoring,"[('switch', 'eternatus', 225.0), ('switch', 'kyogre', 185.0), ('move', 'closecombat', 120.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75)]",switch:eternatus,225.0,True
battle-gen9ubers-10406,15,eternatus,0.31353919239904987,,entei,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-10406,15,eternatus,0,FNT,entei,0.89,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10406,16,kyogre,0.2526595744680851,,entei,0.89,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0)]",move:waterfall,240.0,False
battle-gen9ubers-10406,16,kyogre,0,FNT,entei,0.8,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-10406,17,arceusghost,0.7189054726368159,,entei,0.8,,general_scoring,"[('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0)]",move:powergem,160.0,False
battle-gen9ubers-10406,18,arceusghost,0.4527363184079602,BRN,entei,0.18,,hard_ko,[],move:powergem,,False
battle-gen9ubers-10407,1,ribombee,1.0,,entei,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10407,2,ribombee,0.0038314176245210726,,entei,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10407,2,ribombee,0.0038314176245210726,,entei,0.94,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10407,3,eternatus,0.7814726840855107,,entei,0.94,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
