battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-10420,15,kyogre,0.35638297872340424,,slowbro,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'earthquake', 100.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('move', 'waterfall', 60.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-10420,16,arceusghost,0.8009950248756219,,slowbro,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 15.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",move:judgment,300.0,True
battle-gen9ubers-10420,17,arceusghost,0.8009950248756219,,cyclizar,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('move', 'aurasphere', 160.0), ('switch', 'eternatus', 155.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('switch', 'kyogre', 15.0), ('move', 'judgment', 0.0)]",switch:zaciancrowned,185.0,True
battle-gen9ubers-10420,18,zaciancrowned,0.6307692307692307,,cyclizar,0.94,,general_scoring,"[('move', 'closecombat', 240.0), ('switch', 'eternatus', 155.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'wildcharge', 45.0), ('switch', 'kyogre', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-10420,19,zaciancrowned,0.6307692307692307,,zapdosgalar,1.0,,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('switch', 'eternatus', 65.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-10420,19,zaciancrowned,0,FNT,zapdosgalar,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10420,20,arceusghost,0.8009950248756219,,zapdosgalar,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'powergem', 80.0), ('switch', 'eternatus', 65.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:judgment,150.0,False
battle-gen9ubers-10420,21,arceusghost,0.8009950248756219,,rotomheat,0.94,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75)]",switch:kyogre,295.0,True
battle-gen9ubers-10420,21,kyogre,0,FNT,rotomheat,0.94,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-10420,22,eternatus,1.0,,rotomheat,0.94,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-10421,1,ribombee,1.0,,mukalola,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10421,2,ribombee,0.0038314176245210726,,mukalola,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10421,2,ribombee,0.0038314176245210726,,mukalola,0.86,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10421,3,kyogre,0.7180851063829787,,mukalola,0.93,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-10421,4,kyogre,0.7180851063829787,,volcanion,1.0,,general_scoring,"[('switch', 'eternatus', 225.0), ('move', 'earthquake', 200.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -73.75)]",switch:eternatus,225.0,False
battle-gen9ubers-10421,5,eternatus,0.6009501187648456,,volcanion,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'kyogre', 145.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', 35.0), ('move', 'fireblast', 27.5), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-10421,6,eternatus,0.6009501187648456,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10421,7,eternatus,0.40617577197149646,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10421,8,eternatus,0.24228028503562946,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10421,9,eternatus,0.06175771971496437,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10421,9,eternatus,0,FNT,chesnaught,1.0,,forced_switch,[],switch:ribombee,,True
battle-gen9ubers-10421,10,ribombee,0.0038314176245210726,,chesnaught,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'koraidon', 155.0), ('move', 'uturn', 105.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'kyogre', -60.0)]",move:moonblast,285.0,True
battle-gen9ubers-10421,10,ribombee,0,FNT,chesnaught,0.06,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10421,11,koraidon,1.0,,chesnaught,0.06,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-10421,12,koraidon,1.0,,bronzong,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'flareblitz', 240.0), ('switch', 'kyogre', 115.0), ('move', 'swordsdance', 110.0), ('move', 'scaleshot', 59.375), ('switch', 'zaciancrowned', 35.0), ('move', 'taunt', 10.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10421,13,arceusghost,1.0,,bronzong,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0)]",move:judgment,300.0,True
battle-gen9ubers-10421,14,arceusghost,1.0,,zapdosgalar,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:judgment,150.0,False
battle-gen9ubers-10421,15,arceusghost,0.5298507462686567,,entei,1.0,,general_scoring,"[('switch', 'kyogre', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0)]",switch:kyogre,185.0,False
battle-gen9ubers-10421,16,kyogre,0.32180851063829785,,entei,0.87,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0)]",move:waterfall,240.0,False
battle-gen9ubers-10421,16,kyogre,0,FNT,entei,0.77,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-10421,17,arceusghost,0.5298507462686567,,entei,0.77,,general_scoring,"[('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0)]",move:powergem,160.0,False
battle-gen9ubers-10422,1,ribombee,1.0,,bronzong,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10422,2,ribombee,0.8505747126436781,,bronzong,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10422,2,ribombee,0.8505747126436781,,bronzong,0.92,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10422,3,arceusghost,1.0,,bronzong,0.98,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,True
battle-gen9ubers-10422,4,arceusghost,1.0,,mukalola,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 80.0), ('move', 'judgment', 75.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5)]",switch:kyogre,155.0,True
battle-gen9ubers-10422,5,kyogre,0.5957446808510638,PSN,mukalola,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-10422,6,kyogre,0.47074468085106386,PSN,zapdosgalar,1.0,,general_scoring,"[('switch', 'ribombee', 180.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'eternatus', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'earthquake', 0.0), ('switch', 'koraidon', -25.0)]",switch:ribombee,180.0,False
battle-gen9ubers-10422,6,ribombee,0,FNT,zapdosgalar,0.78,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10422,7,zaciancrowned,1.0,,zapdosgalar,0.78,,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'eternatus', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-10422,8,zaciancrowned,0.5384615384615384,,chesnaught,1.0,,general_scoring,"[('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('move', 'wildcharge', 45.0), ('switch', 'kyogre', -60.0)]",switch:eternatus,215.0,True
battle-gen9ubers-10422,9,eternatus,0.828978622327791,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10422,10,eternatus,0.665083135391924,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10422,11,eternatus,0.47743467933491684,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10422,12,eternatus,0.2992874109263658,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10422,13,eternatus,0.11401425178147269,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10422,13,eternatus,0,FNT,chesnaught,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10422,14,koraidon,1.0,,chesnaught,1.0,,general_scoring,"[('move', 'flareblitz', 240.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'zaciancrowned', 65.0), ('switch', 'arceusghost', 65.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', -60.0)]",move:flareblitz,240.0,True
battle-gen9ubers-10422,15,koraidon,0.11143695014662756,,chesnaught,0.02,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-10422,16,koraidon,0.11143695014662756,,volcanion,1.0,,general_scoring,"[('switch', 'kyogre', 145.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'zaciancrowned', 35.0), ('move', 'flareblitz', 30.0), ('move', 'taunt', 10.0)]",switch:kyogre,145.0,True
battle-gen9ubers-10422,17,kyogre,0.005319148936170213,PSN,volcanion,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', 35.0)]",move:earthquake,200.0,False
battle-gen9ubers-10422,17,kyogre,0,FNT,volcanion,0.08,,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-10422,18,arceusghost,1.0,,volcanion,0.08,,hard_ko,[],move:powergem,,True
battle-gen9ubers-10422,19,arceusghost,1.0,,entei,1.0,,general_scoring,"[('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0)]",move:powergem,160.0,False
battle-gen9ubers-10422,20,arceusghost,1.0,,entei,0.39,,hard_ko,[],move:powergem,,False
battle-gen9ubers-10423,1,ribombee,1.0,,entei,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10423,2,ribombee,0.1724137931034483,,entei,0.81,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10423,2,ribombee,0.1724137931034483,,entei,0.74,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10423,3,eternatus,0.6460807600950119,,entei,0.61,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-10423,4,eternatus,0.6460807600950119,,volcanion,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'kyogre', 145.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', 35.0), ('move', 'fireblast', 27.5), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-10423,5,eternatus,0.332541567695962,BRN,volcanion,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-10423,6,eternatus,0.27078384798099764,BRN,mukalola,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'sludgebomb', 67.5), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",switch:kyogre,155.0,True
battle-gen9ubers-10423,7,kyogre,0.5638297872340425,PSN,mukalola,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-10423,8,kyogre,0.43882978723404253,PSN,chesnaught,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'earthquake', 50.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10423,8,ribombee,0,FNT,chesnaught,1.0,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10423,9,eternatus,0.27078384798099764,BRN,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10423,10,eternatus,0.014251781472684086,BRN,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10423,10,eternatus,0,FNT,chesnaught,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10423,11,koraidon,1.0,,chesnaught,1.0,,general_scoring,"[('move', 'flareblitz', 240.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', -60.0)]",move:flareblitz,240.0,True
battle-gen9ubers-10423,12,koraidon,0.46920821114369504,,bronzong,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'flareblitz', 240.0), ('switch', 'kyogre', 115.0), ('move', 'swordsdance', 110.0), ('move', 'scaleshot', 59.375), ('switch', 'zaciancrowned', 35.0), ('move', 'taunt', 10.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10423,13,arceusghost,1.0,,bronzong,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0)]",move:judgment,300.0,True
battle-gen9ubers-10423,14,arceusghost,1.0,,zapdosgalar,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:judgment,150.0,False
battle-gen9ubers-10423,15,arceusghost,0.5348258706467661,,zapdosgalar,0.04,,hard_ko,[],move:judgment,,False
battle-gen9ubers-10424,1,ribombee,1.0,,koraidon,1.0,,ribombee_opening,[],move:stickyweb,,False
battle-gen9ubers-10424,2,ribombee,0.0038314176245210726,,koraidon,0.91,,ribombee_opening,[],move:uturn,,False
battle-gen9ubers-10424,2,ribombee,0.0038314176245210726,,eternatus,0.93,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10424,3,eternatus,1.0,,eternatus,0.93,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('switch', 'zaciancrowned', 125.0), ('move', 'meteorbeam', 120.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 92.5), ('move', 'sludgebomb', 67.5), ('switch', 'arceusghost', 65.0), ('move', 'fireblast', 55.0), ('switch', 'ribombee', -2.5)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-10424,4,eternatus,1.0,,zaciancrowned,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:fireblast,220.0,True
battle-gen9ubers-10424,5,eternatus,0.7885985748218527,,zaciancrowned,0.94,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:fireblast,220.0,True
battle-gen9ubers-10424,6,eternatus,0.7885985748218527,,deoxysspeed,0.15,,hard_ko,[],move:dynamaxcannon,,True
battle-gen9ubers-10424,7,eternatus,0.7885985748218527,,koraidon,0.91,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -33.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-10424,7,eternatus,0,FNT,koraidon,0.81,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-10424,8,kyogre,1.0,,koraidon,0.81,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -33.75)]",move:waterfall,240.0,False
