battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-10424,9,kyogre,0.6356382978723404,,eternatus,0.93,,general_scoring,"[('switch', 'zaciancrowned', 125.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 65.0), ('move', 'waterfall', 60.0), ('switch', 'ribombee', -2.5)]",switch:zaciancrowned,125.0,False
battle-gen9ubers-10424,10,zaciancrowned,1.0,,eternatus,0.93,,general_scoring,"[('move', 'behemothblade', 150.0), ('switch', 'kyogre', 115.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 65.0), ('move', 'closecombat', 60.0), ('move', 'wildcharge', 45.0), ('switch', 'ribombee', -2.5)]",move:behemothblade,150.0,False
battle-gen9ubers-10424,11,zaciancrowned,1.0,,eternatus,0.26,,hard_ko,[],move:behemothblade,,False
battle-gen9ubers-10424,12,zaciancrowned,1.0,,arceusfairy,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 65.0), ('move', 'closecombat', 60.0), ('switch', 'ribombee', 57.5), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -145.0)]",move:behemothblade,300.0,True
battle-gen9ubers-10424,13,zaciancrowned,1.0,,arceusfairy,0.01,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-10424,14,zaciancrowned,1.0,,zaciancrowned,0.94,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('switch', 'kyogre', 115.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:behemothblade,150.0,True
battle-gen9ubers-10424,15,zaciancrowned,1.0,,zaciancrowned,0.14,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-10424,16,zaciancrowned,1.0,,kingambit,1.0,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-10425,1,ribombee,1.0,,kingambit,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10425,2,ribombee,1.0,,arceusfairy,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-10425,3,ribombee,0.12643678160919541,,arceusfairy,1.0,PAR,general_scoring,"[('switch', 'eternatus', 225.0), ('switch', 'kyogre', 185.0), ('switch', 'arceusghost', 75.0), ('move', 'moonblast', 71.25), ('switch', 'koraidon', 63.75), ('move', 'uturn', 52.5), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0), ('switch', 'zaciancrowned', -25.0)]",switch:eternatus,225.0,True
battle-gen9ubers-10425,4,eternatus,1.0,,zaciancrowned,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:fireblast,220.0,True
battle-gen9ubers-10425,5,eternatus,1.0,,zaciancrowned,0.14,,hard_ko,[],move:fireblast,,True
battle-gen9ubers-10425,6,eternatus,1.0,,arceusfairy,1.0,PAR,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-10425,7,eternatus,1.0,,arceusfairy,1.0,PAR,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-10425,8,eternatus,1.0,,koraidon,1.0,,general_scoring,"[('move', 'meteorbeam', 60.0)]",move:meteorbeam,60.0,True
battle-gen9ubers-10425,9,eternatus,1.0,,kingambit,0.42,,hard_ko,[],move:fireblast,,True
battle-gen9ubers-10425,10,eternatus,1.0,,eternatus,0.46,,hard_ko,[],move:dynamaxcannon,,True
battle-gen9ubers-10425,11,eternatus,1.0,,deoxysspeed,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'ribombee', 125.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10425,12,arceusghost,1.0,,deoxysspeed,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 125.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -25.0)]",move:judgment,300.0,False
battle-gen9ubers-10425,13,arceusghost,0.6492537313432836,,deoxysspeed,0.01,,hard_ko,[],move:judgment,,False
battle-gen9ubers-10425,14,arceusghost,0.6492537313432836,,arceusfairy,1.0,PAR,general_scoring,"[('switch', 'eternatus', 225.0), ('switch', 'kyogre', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",switch:eternatus,225.0,True
battle-gen9ubers-10425,15,eternatus,0.8764845605700713,,arceusfairy,1.0,PAR,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-10425,16,eternatus,0.8764845605700713,,arceusfairy,1.0,PAR,general_scoring,"[('move', 'meteorbeam', 240.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-10425,17,eternatus,0.8764845605700713,,arceusfairy,0.49,PAR,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-10425,18,eternatus,0.8764845605700713,,eternatus,0.46,,general_scoring,"[('move', 'meteorbeam', 120.0)]",move:meteorbeam,120.0,True
battle-gen9ubers-10425,19,eternatus,0.8764845605700713,,arceusfairy,0.49,PAR,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-10425,20,eternatus,0.8764845605700713,,arceusfairy,0.99,PAR,general_scoring,"[('move', 'meteorbeam', 240.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-10425,21,eternatus,0.8764845605700713,,eternatus,0.46,,hard_ko,[],move:dynamaxcannon,,True
battle-gen9ubers-10426,1,ribombee,1.0,,eternatus,1.0,,ribombee_opening,[],move:stickyweb,,False
battle-gen9ubers-10426,2,ribombee,0.0038314176245210726,,eternatus,1.0,,ribombee_opening,[],move:uturn,,False
battle-gen9ubers-10426,2,ribombee,0.0038314176245210726,,eternatus,0.95,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-10426,3,eternatus,1.0,,eternatus,0.95,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,False
battle-gen9ubers-10426,4,eternatus,1.0,,kingambit,0.56,,hard_ko,[],move_tera:fireblast,,True
battle-gen9ubers-10426,5,eternatus,1.0,,arceusfairy,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('move', 'sludgebomb', 180.0), ('move', 'fireblast', 165.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 65.0), ('switch', 'ribombee', 57.5), ('switch', 'kyogre', 35.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', -145.0)]",switch:zaciancrowned,245.0,True
battle-gen9ubers-10426,6,zaciancrowned,1.0,,eternatus,0.95,,general_scoring,"[('switch', 'eternatus', 225.0), ('switch', 'kyogre', 185.0), ('move', 'closecombat', 120.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'swordsdance', 0.0), ('switch', 'ribombee', -73.75)]",switch:eternatus,225.0,True
battle-gen9ubers-10426,6,eternatus,0,FNT,eternatus,0.95,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10426,7,kyogre,1.0,,eternatus,0.95,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:waterfall,240.0,False
battle-gen9ubers-10426,8,kyogre,1.0,,arceusfairy,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('move', 'waterfall', 120.0), ('switch', 'arceusghost', 65.0), ('switch', 'ribombee', 57.5), ('switch', 'koraidon', -145.0)]",switch:zaciancrowned,245.0,False
battle-gen9ubers-10426,9,zaciancrowned,1.0,,kingambit,0.56,,hard_ko,[],move:closecombat,,True
battle-gen9ubers-10426,10,zaciancrowned,1.0,,zaciancrowned,1.0,,general_scoring,"[('move', 'behemothblade', 150.0), ('move', 'closecombat', 120.0), ('switch', 'kyogre', 115.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', -25.0), ('switch', 'ribombee', -73.75)]",move:behemothblade,150.0,True
battle-gen9ubers-10426,10,zaciancrowned,0,FNT,zaciancrowned,0.22,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10426,11,kyogre,1.0,,zaciancrowned,0.22,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10426,11,kyogre,0,FNT,zaciancrowned,0,FNT,forced_switch,[],switch:arceusghost,,False
battle-gen9ubers-10426,12,arceusghost,1.0,,arceusfairy,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'powergem', 80.0), ('switch', 'ribombee', 57.5), ('move', 'aurasphere', 40.0), ('switch', 'koraidon', -145.0)]",move:judgment,150.0,True
battle-gen9ubers-10426,13,arceusghost,1.0,,arceusfairy,0.54,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'powergem', 80.0), ('switch', 'ribombee', 57.5), ('move', 'aurasphere', 40.0), ('switch', 'koraidon', -145.0)]",move:judgment,150.0,True
battle-gen9ubers-10426,14,arceusghost,0.6194029850746269,,arceusfairy,0.12,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10426,15,arceusghost,0.6194029850746269,,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 570.0), ('move', 'judgment', 150.0), ('switch', 'koraidon', 92.5), ('move', 'aurasphere', 80.0), ('move', 'powergem', 40.0)]",switch:ribombee,570.0,True
battle-gen9ubers-10426,16,ribombee,0.0038314176245210726,,deoxysspeed,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'uturn', 210.0), ('move', 'moonblast', 142.5), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'koraidon', -25.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10426,17,arceusghost,0.6194029850746269,,deoxysspeed,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 125.0), ('move', 'calmmind', 110.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'koraidon', -25.0)]",move:judgment,300.0,False
battle-gen9ubers-10426,18,arceusghost,0.6194029850746269,,deoxysspeed,0.01,,hard_ko,[],move:judgment,,False
battle-gen9ubers-10426,19,arceusghost,0.6194029850746269,PAR,koraidon,1.0,,general_scoring,"[('switch', 'ribombee', 570.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 92.5), ('move', 'aurasphere', 80.0), ('move', 'powergem', 40.0)]",switch:ribombee,570.0,False
battle-gen9ubers-10426,19,ribombee,0,FNT,koraidon,1.0,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10426,20,koraidon,0.8357771260997068,,koraidon,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0)]",move:scaleshot,237.5,True
battle-gen9ubers-10427,1,ribombee,1.0,,greattusk,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10427,2,ribombee,0.6551724137931034,,greattusk,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-10427,3,ribombee,0.6551724137931034,,garganacl,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('switch', 'kyogre', 155.0), ('move', 'moonblast', 142.5), ('move', 'uturn', 105.0), ('switch', 'arceusghost', 75.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 63.75), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0)]",switch:zaciancrowned,245.0,True
battle-gen9ubers-10427,4,zaciancrowned,1.0,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 255.0), ('switch', 'ribombee', 125.0), ('move', 'closecombat', 120.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'kyogre', -60.0)]",switch:eternatus,255.0,True
battle-gen9ubers-10427,5,eternatus,0.6935866983372921,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'ribombee', 125.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10427,6,eternatus,0.6935866983372921,,greattusk,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('move', 'sludgebomb', 67.5), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('move', 'meteorbeam', 30.0), ('switch', 'zaciancrowned', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10427,7,ribombee,0.12260536398467432,,greattusk,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('move', 'moonblast', 142.5), ('move', 'uturn', 105.0), ('switch', 'koraidon', 95.0), ('switch', 'eternatus', 95.0), ('move', 'stickyweb', 80.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 65.0), ('move', 'stunspore', 30.0)]",switch:zaciancrowned,245.0,False
battle-gen9ubers-10427,8,zaciancrowned,0.8153846153846154,,greattusk,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('move', 'closecombat', 240.0), ('move', 'swordsdance', 110.0), ('switch', 'ribombee', 97.5), ('switch', 'koraidon', 95.0), ('switch', 'eternatus', 95.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 65.0)]",move:behemothblade,300.0,False
battle-gen9ubers-10427,8,zaciancrowned,0,FNT,greattusk,1.0,,forced_switch,[],switch:ribombee,,False
battle-gen9ubers-10427,9,ribombee,0.12260536398467432,,greattusk,1.0,,general_scoring,"[('move', 'moonblast', 142.5), ('move', 'uturn', 105.0), ('switch', 'koraidon', 95.0), ('switch', 'eternatus', 95.0), ('move', 'stickyweb', 80.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 65.0), ('move', 'stunspore', 30.0)]",move:moonblast,142.5,False
battle-gen9ubers-10427,9,ribombee,0,FNT,greattusk,1.0,,forced_switch,[],switch:koraidon,,False
battle-gen9ubers-10427,10,koraidon,1.0,,greattusk,1.0,,general_scoring,"[('move', 'flareblitz', 240.0), ('move', 'scaleshot', 118.75), ('move', 'taunt', 95.0), ('switch', 'eternatus', 95.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 65.0), ('move', 'swordsdance', 0.0)]",move:flareblitz,240.0,False
battle-gen9ubers-10427,11,koraidon,0.4838709677419355,,dragonite,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('switch', 'eternatus', 195.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', 0.0)]",move:scaleshot,237.5,True
battle-gen9ubers-10427,12,koraidon,0.4838709677419355,,moltres,0.33,,general_scoring,"[('switch', 'eternatus', 435.0), ('switch', 'arceusghost', 235.0), ('switch', 'kyogre', 155.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0)]",switch:eternatus,435.0,True
battle-gen9ubers-10427,13,eternatus,0.6318289786223278,BRN,moltres,0.33,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-10427,14,eternatus,0.19002375296912113,BRN,moltres,0.19,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-10427,15,eternatus,0.12826603325415678,BRN,dragonite,1.0,,general_scoring,"[('move', 'dynamaxcannon', 300.0), ('move', 'meteorbeam', 240.0), ('move', 'sludgebomb', 135.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'fireblast', 55.0), ('switch', 'kyogre', 0.0)]",move:dynamaxcannon,300.0,True
battle-gen9ubers-10427,15,eternatus,0,FNT,dragonite,1.0,,forced_switch,[],switch:koraidon,,False
battle-gen9ubers-10427,16,koraidon,0.4838709677419355,,dragonite,1.0,,general_scoring,"[('move', 'scaleshot', 237.5), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0), ('switch', 'kyogre', 0.0)]",move:scaleshot,237.5,False
battle-gen9ubers-10427,17,koraidon,0.21700879765395895,,moltres,0.19,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-10427,18,koraidon,0.21700879765395895,,garganacl,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'flareblitz', 60.0), ('move', 'taunt', 10.0)]",switch:kyogre,155.0,True
battle-gen9ubers-10427,19,kyogre,1.0,,garganacl,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'bodyslam', 42.5), ('move', 'terablast', 40.0)]",move:waterfall,240.0,True
battle-gen9ubers-10428,1,ribombee,1.0,,moltres,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10428,2,ribombee,1.0,,garganacl,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10428,2,ribombee,1.0,,garganacl,0.96,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10428,3,zaciancrowned,0.6923076923076923,,garganacl,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('switch', 'eternatus', 185.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'arceusghost', 65.0), ('move', 'closecombat', 60.0), ('switch', 'ribombee', 57.5), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -145.0)]",move:behemothblade,300.0,True
battle-gen9ubers-10428,4,zaciancrowned,0.4430769230769231,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 255.0), ('switch', 'ribombee', 125.0), ('move', 'closecombat', 120.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'kyogre', -60.0)]",switch:eternatus,255.0,True
battle-gen9ubers-10428,5,eternatus,1.0,,ogerponwellspring,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'ribombee', 125.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10428,6,eternatus,1.0,,greattusk,0.55,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('move', 'sludgebomb', 67.5), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('move', 'meteorbeam', 30.0), ('switch', 'zaciancrowned', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10428,7,ribombee,0.8773946360153256,,ogerponwellspring,1.0,,general_scoring,"[('switch', 'eternatus', 255.0), ('move', 'uturn', 210.0), ('move', 'moonblast', 142.5), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 35.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'kyogre', -60.0)]",switch:eternatus,255.0,True
battle-gen9ubers-10428,8,eternatus,0.8764845605700713,,moltres,1.0,,hard_ko,[],move:meteorbeam,,True
battle-gen9ubers-10428,9,eternatus,0.8764845605700713,,darkrai,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'zaciancrowned', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10428,10,ribombee,0.7547892720306514,,dragonite,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'eternatus', 195.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'uturn', 52.5), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'kyogre', 0.0)]",move:moonblast,285.0,True
battle-gen9ubers-10428,11,ribombee,0.7547892720306514,,darkrai,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('move', 'uturn', 210.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'koraidon', 65.0), ('switch', 'eternatus', 65.0), ('switch', 'kyogre', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('move', 'stickyweb', 10.0)]",move:moonblast,285.0,True
battle-gen9ubers-10428,12,ribombee,0.7547892720306514,,ogerponwellspring,0.5,,hard_ko,[],move:uturn,,True
battle-gen9ubers-10428,12,ribombee,0.7547892720306514,,ogerponwellspring,0.14,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10428,13,eternatus,0.7529691211401425,,ogerponwellspring,0.14,,hard_ko,[],move:sludgebomb,,True
battle-gen9ubers-10428,14,eternatus,0.7529691211401425,,darkrai,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'zaciancrowned', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'koraidon', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10428,14,ribombee,0,FNT,darkrai,1.0,,forced_switch,[],switch:zaciancrowned,,True
