battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-10431,38,arceusghost,0.009950248756218905,PAR,clodsire,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,True
battle-gen9ubers-10431,39,arceusghost,0.009950248756218905,PAR,clodsire,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",move:judgment,150.0,True
battle-gen9ubers-10431,39,arceusghost,0,FNT,clodsire,0.63,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10431,40,koraidon,0.6891495601173021,,clodsire,0.63,,general_scoring,"[('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('move', 'taunt', 10.0), ('switch', 'zaciancrowned', 5.0), ('switch', 'ribombee', -73.75)]",move:flareblitz,120.0,True
battle-gen9ubers-10432,1,ribombee,1.0,,metagross,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10432,2,ribombee,0.41762452107279696,,metagross,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10432,2,ribombee,0.25287356321839083,,cobalion,0.98,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10432,3,koraidon,1.0,,cobalion,0.98,,general_scoring,"[('move', 'flareblitz', 240.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'eternatus', 135.0), ('switch', 'kyogre', 115.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('move', 'scaleshot', 59.375), ('move', 'taunt', 10.0), ('switch', 'ribombee', -2.5)]",move:flareblitz,240.0,True
battle-gen9ubers-10432,4,koraidon,0.501466275659824,,tornadustherian,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('switch', 'zaciancrowned', 125.0), ('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 35.0), ('move', 'taunt', 10.0), ('switch', 'ribombee', -2.5)]",switch:eternatus,195.0,True
battle-gen9ubers-10432,5,eternatus,1.0,,zarudedada,1.0,,general_scoring,"[('switch', 'ribombee', 405.0), ('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'koraidon', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 15.0), ('switch', 'kyogre', -60.0)]",switch:ribombee,405.0,True
battle-gen9ubers-10432,5,ribombee,0,FNT,zarudedada,1.0,,forced_switch,[],switch:eternatus,,True
battle-gen9ubers-10432,6,eternatus,1.0,,zarudedada,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'koraidon', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 15.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10432,7,eternatus,1.0,,clodsire,1.0,,general_scoring,"[('switch', 'kyogre', 195.0), ('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'koraidon', 35.0), ('move', 'sludgebomb', 33.75), ('switch', 'zaciancrowned', 5.0)]",switch:kyogre,195.0,True
battle-gen9ubers-10432,8,kyogre,1.0,,tornadustherian,1.0,,general_scoring,"[('switch', 'eternatus', 195.0), ('switch', 'zaciancrowned', 125.0), ('move', 'waterfall', 120.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 75.0), ('move', 'earthquake', 0.0), ('switch', 'koraidon', -25.0)]",switch:eternatus,195.0,False
battle-gen9ubers-10432,9,eternatus,0.8717339667458432,,tornadustherian,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'zaciancrowned', 125.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:meteorbeam,240.0,False
battle-gen9ubers-10432,10,eternatus,0.8717339667458432,,metagross,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'koraidon', 155.0), ('switch', 'kyogre', 145.0), ('switch', 'arceusghost', 115.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0)]",move:fireblast,220.0,True
battle-gen9ubers-10432,11,eternatus,0.44418052256532065,,metagross,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'koraidon', 155.0), ('switch', 'kyogre', 145.0), ('switch', 'arceusghost', 115.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0)]",move:fireblast,220.0,False
battle-gen9ubers-10432,12,eternatus,0.0498812351543943,,metagross,0.22,,hard_ko,[],move:fireblast,,False
battle-gen9ubers-10432,13,eternatus,0.0498812351543943,,rotomwash,0.77,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'kyogre', 55.0), ('switch', 'zaciancrowned', 35.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-10432,14,eternatus,0.0498812351543943,PAR,rotomwash,0.09,,hard_ko,[],move:dynamaxcannon,,False
battle-gen9ubers-10432,14,eternatus,0,FNT,rotomwash,0.15,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10432,15,arceusghost,1.0,,rotomwash,0.15,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10432,16,arceusghost,1.0,,metagross,0.22,,hard_ko,[],move:aurasphere,,False
battle-gen9ubers-10432,17,arceusghost,1.0,,clodsire,1.0,,general_scoring,"[('switch', 'kyogre', 195.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",switch:kyogre,195.0,True
battle-gen9ubers-10432,18,kyogre,0.75,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 200.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10432,19,kyogre,0.75,,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10432,20,kyogre,0.425531914893617,PSN,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10432,21,kyogre,0.300531914893617,PSN,clodsire,1.0,,general_scoring,"[('move', 'waterfall', 240.0), ('switch', 'arceusghost', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10432,21,kyogre,0,FNT,clodsire,1.0,,forced_switch,[],switch:arceusghost,,True
battle-gen9ubers-10432,22,arceusghost,0.8756218905472637,,clodsire,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:judgment,150.0,True
battle-gen9ubers-10432,23,arceusghost,0.8756218905472637,,clodsire,0.63,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:judgment,150.0,True
battle-gen9ubers-10432,24,arceusghost,0.8756218905472637,,clodsire,0.75,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 40.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'zaciancrowned', 5.0)]",move:judgment,150.0,True
battle-gen9ubers-10432,25,arceusghost,0.6791044776119403,,clodsire,0.37,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10432,26,arceusghost,0.6044776119402985,,clodsire,0.04,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10433,1,ribombee,1.0,,cyclizar,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10433,2,ribombee,1.0,,zapdosgalar,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-10433,3,ribombee,1.0,,krookodile,1.0,PAR,general_scoring,"[('move', 'moonblast', 285.0), ('move', 'uturn', 210.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', 15.0), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-10433,4,ribombee,0.6436781609195402,,krookodile,0.5,PAR,general_scoring,"[('switch', 'arceusghost', 155.0), ('move', 'moonblast', 142.5), ('switch', 'zaciancrowned', 65.0), ('switch', 'eternatus', 65.0), ('move', 'uturn', 52.5), ('switch', 'koraidon', 35.0), ('switch', 'kyogre', 35.0), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0)]",switch:arceusghost,155.0,True
battle-gen9ubers-10433,5,arceusghost,1.0,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",switch:kyogre,295.0,True
battle-gen9ubers-10433,6,kyogre,1.0,,krookodile,0.56,PAR,general_scoring,"[('switch', 'arceusghost', 155.0), ('move', 'waterfall', 120.0), ('move', 'earthquake', 100.0), ('switch', 'ribombee', 97.5), ('switch', 'zaciancrowned', 65.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('move', 'bodyslam', 0.0), ('move', 'terablast', 0.0)]",switch:arceusghost,155.0,True
battle-gen9ubers-10433,7,arceusghost,1.0,,krookodile,0.62,PAR,hard_ko,[],move:judgment,,True
battle-gen9ubers-10433,8,arceusghost,1.0,,cyclizar,1.0,,general_scoring,"[('switch', 'ribombee', 240.0), ('switch', 'zaciancrowned', 185.0), ('move', 'aurasphere', 160.0), ('switch', 'eternatus', 155.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('switch', 'kyogre', 15.0), ('move', 'judgment', 0.0)]",switch:ribombee,240.0,True
battle-gen9ubers-10433,9,ribombee,0.6436781609195402,,slowbro,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'uturn', 210.0), ('move', 'moonblast', 142.5), ('switch', 'zaciancrowned', 95.0), ('move', 'stunspore', 30.0), ('switch', 'kyogre', 15.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-10433,10,arceusghost,1.0,,slowbro,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 125.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 15.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",move:judgment,300.0,True
battle-gen9ubers-10433,11,arceusghost,1.0,,cyclizar,1.0,,general_scoring,"[('switch', 'ribombee', 240.0), ('switch', 'zaciancrowned', 185.0), ('move', 'aurasphere', 160.0), ('switch', 'eternatus', 155.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 92.5), ('move', 'powergem', 80.0), ('switch', 'kyogre', 15.0), ('move', 'judgment', 0.0)]",switch:ribombee,240.0,True
battle-gen9ubers-10433,11,ribombee,0,FNT,rotomheat,1.0,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10433,12,kyogre,1.0,,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10433,13,kyogre,0.9388297872340425,BRN,rotomheat,1.0,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10433,14,kyogre,0.3776595744680851,BRN,jirachi,0.64,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'earthquake', 200.0), ('switch', 'koraidon', 95.0), ('switch', 'eternatus', 75.0), ('switch', 'zaciancrowned', 35.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10433,15,arceusghost,1.0,,zapdosgalar,1.0,,general_scoring,"[('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('switch', 'eternatus', 65.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:judgment,150.0,False
battle-gen9ubers-10433,16,arceusghost,1.0,,zapdosgalar,0.24,,hard_ko,[],move:judgment,,False
battle-gen9ubers-10433,17,arceusghost,1.0,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0)]",switch:kyogre,295.0,True
battle-gen9ubers-10433,18,kyogre,0.5292553191489362,BRN,rotomheat,0.74,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10433,19,kyogre,0.4973404255319149,BRN,rotomheat,0.7,,hard_ko,[],move:earthquake,,False
battle-gen9ubers-10433,20,kyogre,0.43617021276595747,BRN,jirachi,0.2,,hard_ko,[],move:earthquake,,True
battle-gen9ubers-10433,21,kyogre,0.375,BRN,cyclizar,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('switch', 'eternatus', 155.0), ('move', 'earthquake', 100.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0)]",switch:zaciancrowned,185.0,False
battle-gen9ubers-10433,22,zaciancrowned,0.9292307692307692,,cyclizar,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('switch', 'eternatus', 155.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'wildcharge', 45.0), ('switch', 'kyogre', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-10433,23,zaciancrowned,0.9292307692307692,,rotomheat,0.7,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'closecombat', 120.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'wildcharge', 45.0), ('move', 'behemothblade', 37.5)]",switch:kyogre,295.0,True
battle-gen9ubers-10433,23,kyogre,0,FNT,rotomheat,0.7,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-10433,24,eternatus,1.0,,rotomheat,0.7,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-10434,1,ribombee,1.0,,jirachi,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10434,2,ribombee,0.8582375478927203,,jirachi,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-10434,3,ribombee,0.8582375478927203,,jirachi,1.0,PAR,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'arceusghost', 165.0), ('switch', 'eternatus', 95.0), ('switch', 'zaciancrowned', 65.0), ('move', 'uturn', 52.5), ('switch', 'koraidon', 35.0), ('switch', 'kyogre', 35.0), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0)]",move:moonblast,285.0,True
battle-gen9ubers-10434,4,ribombee,0.8582375478927203,,jirachi,0.26,PAR,hard_ko,[],move:moonblast,,True
battle-gen9ubers-10434,5,ribombee,0.8582375478927203,,rotomheat,0.79,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('switch', 'arceusghost', 75.0), ('move', 'moonblast', 71.25), ('switch', 'koraidon', 63.75), ('move', 'uturn', 52.5), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'zaciancrowned', -25.0)]",switch:kyogre,295.0,True
battle-gen9ubers-10434,6,kyogre,1.0,,slowbro,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('switch', 'ribombee', 125.0), ('move', 'earthquake', 100.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('move', 'waterfall', 60.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-10434,7,arceusghost,1.0,,slowbro,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'ribombee', 125.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'powergem', 80.0), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 15.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",move:judgment,300.0,True
battle-gen9ubers-10434,8,arceusghost,1.0,,rotomheat,0.11,,hard_ko,[],move:powergem,,True
battle-gen9ubers-10434,9,arceusghost,0.6840796019900498,,krookodile,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('move', 'aurasphere', 160.0), ('switch', 'kyogre', 155.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'judgment', 75.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10434,10,ribombee,0.8582375478927203,,krookodile,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('move', 'uturn', 210.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', 15.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-10434,11,ribombee,0.8582375478927203,,slowbro,0.58,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'uturn', 210.0), ('move', 'moonblast', 142.5), ('switch', 'zaciancrowned', 95.0), ('switch', 'kyogre', 15.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-10434,12,arceusghost,0.6840796019900498,,slowbro,0.58,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10434,13,arceusghost,0.6840796019900498,,jirachi,0.26,PAR,hard_ko,[],move:judgment,,True
battle-gen9ubers-10434,14,arceusghost,0.3855721393034826,,krookodile,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('move', 'aurasphere', 160.0), ('switch', 'kyogre', 155.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'judgment', 75.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10434,15,ribombee,0.8582375478927203,,krookodile,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('move', 'uturn', 210.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 35.0), ('move', 'stunspore', 30.0), ('switch', 'arceusghost', 15.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-10434,16,ribombee,0.4674329501915709,,krookodile,0.28,,hard_ko,[],move:moonblast,,True
battle-gen9ubers-10434,17,ribombee,0.4674329501915709,,cyclizar,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'eternatus', 155.0), ('move', 'uturn', 105.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'stunspore', 30.0), ('switch', 'kyogre', 15.0), ('move', 'stickyweb', 10.0)]",move:moonblast,285.0,True
battle-gen9ubers-10434,18,ribombee,0.4674329501915709,,zapdosgalar,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'eternatus', 65.0), ('switch', 'arceusghost', 65.0), ('switch', 'kyogre', 35.0), ('move', 'stunspore', 30.0), ('move', 'uturn', 26.25), ('move', 'stickyweb', 10.0), ('switch', 'koraidon', -25.0)]",move:moonblast,285.0,True
battle-gen9ubers-10434,19,ribombee,0.26053639846743293,,zapdosgalar,0.07,,hard_ko,[],move:moonblast,,True
battle-gen9ubers-10435,1,ribombee,1.0,,slowbro,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10435,2,ribombee,1.0,,slowbro,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-10435,3,ribombee,1.0,,krookodile,1.0,PAR,general_scoring,"[('move', 'moonblast', 285.0), ('move', 'uturn', 210.0), ('switch', 'kyogre', 155.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', 15.0), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0)]",move:moonblast,285.0,True
battle-gen9ubers-10435,4,ribombee,0.2950191570881226,,jirachi,0.87,,general_scoring,"[('switch', 'arceusghost', 255.0), ('switch', 'kyogre', 115.0), ('move', 'uturn', 105.0), ('switch', 'koraidon', 95.0), ('switch', 'eternatus', 75.0), ('move', 'moonblast', 71.25), ('switch', 'zaciancrowned', 35.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10435,5,arceusghost,0.8507462686567164,,jirachi,0.94,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,True
battle-gen9ubers-10435,6,arceusghost,0.8507462686567164,,krookodile,1.0,PAR,general_scoring,"[('switch', 'ribombee', 270.0), ('move', 'aurasphere', 160.0), ('switch', 'kyogre', 155.0), ('move', 'calmmind', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'judgment', 75.0), ('move', 'powergem', 40.0), ('switch', 'koraidon', 35.0), ('switch', 'eternatus', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10435,7,ribombee,0.2950191570881226,,slowbro,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'uturn', 210.0), ('move', 'moonblast', 142.5), ('switch', 'zaciancrowned', 95.0), ('move', 'stunspore', 30.0), ('switch', 'kyogre', 15.0), ('move', 'stickyweb', 10.0), ('switch', 'eternatus', 5.0), ('switch', 'koraidon', -26.25)]",switch:arceusghost,255.0,True
battle-gen9ubers-10435,8,arceusghost,0.8507462686567164,,slowbro,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('switch', 'eternatus', 185.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'powergem', 80.0), ('switch', 'ribombee', 57.5), ('move', 'aurasphere', 40.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -145.0)]",switch:zaciancrowned,245.0,True
