battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-10435,9,zaciancrowned,1.0,,cyclizar,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('switch', 'ribombee', 240.0), ('switch', 'eternatus', 155.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 92.5), ('switch', 'arceusghost', 75.0), ('move', 'wildcharge', 45.0), ('switch', 'kyogre', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-10435,10,zaciancrowned,1.0,,zapdosgalar,1.0,,general_scoring,"[('move', 'wildcharge', 180.0), ('switch', 'ribombee', 180.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('switch', 'eternatus', 65.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-10435,11,zaciancrowned,0.6123076923076923,,rotomheat,1.0,,general_scoring,"[('switch', 'kyogre', 295.0), ('switch', 'eternatus', 185.0), ('move', 'closecombat', 120.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'wildcharge', 45.0), ('move', 'behemothblade', 37.5), ('switch', 'ribombee', -73.75)]",switch:kyogre,295.0,True
battle-gen9ubers-10435,12,kyogre,0.6808510638297872,,krookodile,1.0,PAR,general_scoring,"[('switch', 'ribombee', 270.0), ('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', 15.0), ('switch', 'eternatus', 5.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10435,13,ribombee,0.2950191570881226,,slowbro,1.0,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('switch', 'eternatus', 185.0), ('move', 'moonblast', 142.5), ('switch', 'arceusghost', 105.0), ('move', 'uturn', 52.5), ('switch', 'kyogre', 35.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'koraidon', -145.0)]",switch:zaciancrowned,245.0,True
battle-gen9ubers-10435,14,zaciancrowned,0.6123076923076923,,slowbro,1.0,,general_scoring,"[('move', 'behemothblade', 300.0), ('switch', 'eternatus', 185.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 105.0), ('move', 'wildcharge', 90.0), ('move', 'closecombat', 60.0), ('switch', 'ribombee', 57.5), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -145.0)]",move:behemothblade,300.0,True
battle-gen9ubers-10435,15,zaciancrowned,0.4461538461538462,PAR,slowbro,0.35,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-10435,16,zaciancrowned,0.25846153846153846,PAR,slowbro,0.35,,hard_ko,[],move:behemothblade,,True
battle-gen9ubers-10435,17,zaciancrowned,0.25846153846153846,PAR,krookodile,1.0,PAR,general_scoring,"[('switch', 'ribombee', 270.0), ('move', 'closecombat', 240.0), ('switch', 'kyogre', 155.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', 15.0), ('switch', 'eternatus', 5.0), ('move', 'wildcharge', 0.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10435,17,ribombee,0,FNT,krookodile,1.0,PAR,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10435,18,kyogre,0.6808510638297872,,krookodile,1.0,PAR,general_scoring,"[('move', 'waterfall', 240.0), ('move', 'earthquake', 100.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', 15.0), ('switch', 'eternatus', 5.0)]",move:waterfall,240.0,True
battle-gen9ubers-10435,19,kyogre,0.6808510638297872,,slowbro,0.68,,general_scoring,"[('switch', 'zaciancrowned', 245.0), ('switch', 'eternatus', 185.0), ('move', 'waterfall', 120.0), ('switch', 'arceusghost', 105.0), ('switch', 'koraidon', -145.0)]",switch:zaciancrowned,245.0,True
battle-gen9ubers-10435,20,zaciancrowned,0.25846153846153846,PAR,krookodile,1.0,PAR,general_scoring,"[('move', 'closecombat', 240.0), ('switch', 'kyogre', 155.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', 15.0), ('switch', 'eternatus', 5.0), ('move', 'wildcharge', 0.0)]",move:closecombat,240.0,True
battle-gen9ubers-10435,20,zaciancrowned,0,FNT,krookodile,0.3,PAR,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10435,21,kyogre,0.6808510638297872,,krookodile,0.3,PAR,hard_ko,[],move:waterfall,,True
battle-gen9ubers-10435,22,kyogre,0.6808510638297872,,slowbro,1.0,,general_scoring,"[('switch', 'eternatus', 185.0), ('move', 'waterfall', 120.0), ('switch', 'arceusghost', 105.0), ('switch', 'koraidon', -145.0)]",switch:eternatus,185.0,True
battle-gen9ubers-10435,23,eternatus,1.0,,slowbro,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'arceusghost', 105.0), ('switch', 'kyogre', 35.0), ('move', 'dynamaxcannon', 0.0), ('switch', 'koraidon', -145.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10436,1,ribombee,1.0,,entei,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10436,2,ribombee,0.0038314176245210726,,entei,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10436,2,ribombee,0,FNT,entei,1.0,,forced_switch,[],switch:eternatus,,False
battle-gen9ubers-10436,3,eternatus,1.0,,entei,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0)]",move:meteorbeam,240.0,False
battle-gen9ubers-10436,4,eternatus,1.0,,zapdosgalar,1.0,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-10436,5,eternatus,0.7292161520190024,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10436,6,eternatus,0.7292161520190024,,mukalola,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'sludgebomb', 67.5), ('switch', 'koraidon', 35.0), ('switch', 'arceusghost', -65.0)]",switch:kyogre,155.0,True
battle-gen9ubers-10436,7,kyogre,1.0,,mukalola,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('switch', 'koraidon', 155.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'eternatus', 135.0), ('move', 'waterfall', 120.0), ('switch', 'arceusghost', 75.0), ('move', 'bodyslam', 42.5), ('move', 'terablast', 40.0)]",move:earthquake,200.0,True
battle-gen9ubers-10436,8,kyogre,1.0,,chesnaught,0.86,,general_scoring,"[('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'earthquake', 50.0)]",switch:eternatus,215.0,True
battle-gen9ubers-10436,9,eternatus,0.5439429928741093,,chesnaught,0.86,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10436,10,eternatus,0.36104513064133015,,chesnaught,0.86,,general_scoring,"[('move', 'sludgebomb', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10436,11,eternatus,0.36104513064133015,,mukalola,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 185.0), ('switch', 'koraidon', 155.0), ('switch', 'zaciancrowned', 155.0), ('move', 'dynamaxcannon', 75.0), ('switch', 'arceusghost', 75.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0)]",move:fireblast,220.0,True
battle-gen9ubers-10436,12,eternatus,0.36104513064133015,,mukalola,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'kyogre', 185.0), ('switch', 'koraidon', 155.0), ('switch', 'zaciancrowned', 155.0), ('move', 'dynamaxcannon', 75.0), ('switch', 'arceusghost', 75.0), ('move', 'meteorbeam', 60.0), ('move', 'sludgebomb', 0.0)]",move:fireblast,220.0,True
battle-gen9ubers-10436,13,eternatus,0.36104513064133015,,mukalola,0.52,,hard_ko,[],move:fireblast,,True
battle-gen9ubers-10436,14,eternatus,0.36104513064133015,,mukalola,0.08,,hard_ko,[],move:fireblast,,True
battle-gen9ubers-10436,15,eternatus,0.36104513064133015,,bronzong,0.2,,hard_ko,[],move:fireblast,,True
battle-gen9ubers-10436,16,eternatus,0.36104513064133015,,bronzong,0.2,,hard_ko,[],move:fireblast,,True
battle-gen9ubers-10437,1,ribombee,1.0,,volcanion,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10437,2,ribombee,0.0038314176245210726,,volcanion,1.0,,ribombee_opening,[],move:stunspore,,True
battle-gen9ubers-10437,3,ribombee,0.0038314176245210726,,zapdosgalar,1.0,PAR,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'eternatus', 65.0), ('switch', 'kyogre', 35.0), ('move', 'uturn', 26.25), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0), ('switch', 'koraidon', -25.0)]",move:moonblast,285.0,True
battle-gen9ubers-10437,4,ribombee,0.0038314176245210726,,chesnaught,0.16,,hard_ko,[],move:moonblast,,True
battle-gen9ubers-10437,5,ribombee,0.0038314176245210726,,zapdosgalar,1.0,PAR,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 65.0), ('switch', 'eternatus', 65.0), ('switch', 'kyogre', 35.0), ('move', 'uturn', 26.25), ('move', 'stunspore', 10.0), ('move', 'stickyweb', 10.0), ('switch', 'koraidon', -25.0)]",move:moonblast,285.0,True
battle-gen9ubers-10437,6,ribombee,0.0038314176245210726,,bronzong,0.9,,general_scoring,"[('switch', 'arceusghost', 255.0), ('switch', 'kyogre', 115.0), ('move', 'uturn', 105.0), ('switch', 'koraidon', 95.0), ('switch', 'eternatus', 75.0), ('move', 'moonblast', 71.25), ('switch', 'zaciancrowned', 35.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10437,7,arceusghost,1.0,,entei,1.0,,general_scoring,"[('switch', 'eternatus', 225.0), ('switch', 'kyogre', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",switch:eternatus,225.0,False
battle-gen9ubers-10437,8,eternatus,0.7814726840855107,,entei,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,False
battle-gen9ubers-10437,9,eternatus,0.36342042755344417,BRN,entei,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,False
battle-gen9ubers-10437,10,eternatus,0.3016627078384798,BRN,volcanion,1.0,,general_scoring,"[('move', 'meteorbeam', 120.0)]",move:meteorbeam,120.0,True
battle-gen9ubers-10437,11,eternatus,0.23990498812351543,BRN,bronzong,0.96,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('switch', 'zaciancrowned', 35.0), ('move', 'sludgebomb', 0.0), ('switch', 'ribombee', -40.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10437,12,arceusghost,1.0,,bronzong,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,True
battle-gen9ubers-10437,13,arceusghost,1.0,,entei,1.0,,general_scoring,"[('switch', 'eternatus', 225.0), ('switch', 'kyogre', 185.0), ('move', 'powergem', 160.0), ('move', 'judgment', 150.0), ('move', 'calmmind', 110.0), ('move', 'aurasphere', 80.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",switch:eternatus,225.0,False
battle-gen9ubers-10437,14,eternatus,0.17814726840855108,BRN,mukalola,1.0,,general_scoring,"[('switch', 'kyogre', 155.0), ('move', 'dynamaxcannon', 150.0), ('move', 'meteorbeam', 120.0), ('move', 'fireblast', 110.0), ('switch', 'zaciancrowned', 95.0), ('move', 'sludgebomb', 67.5), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",switch:kyogre,155.0,True
battle-gen9ubers-10437,15,kyogre,1.0,,mukalola,1.0,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-10437,16,kyogre,1.0,,mukalola,1.0,SLP,general_scoring,"[('move', 'earthquake', 200.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-10437,17,kyogre,1.0,,volcanion,1.0,,general_scoring,"[('switch', 'ribombee', 230.0), ('switch', 'zaciancrowned', 185.0), ('switch', 'eternatus', 105.0), ('move', 'earthquake', 100.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 15.0)]",switch:ribombee,230.0,False
battle-gen9ubers-10437,17,ribombee,0,FNT,volcanion,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-10437,18,zaciancrowned,1.0,,volcanion,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'eternatus', 105.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-10437,19,zaciancrowned,1.0,,zapdosgalar,0.59,PAR,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('switch', 'arceusghost', 65.0), ('switch', 'eternatus', 65.0), ('move', 'closecombat', 60.0), ('switch', 'kyogre', 35.0), ('switch', 'koraidon', -25.0)]",move:wildcharge,180.0,True
battle-gen9ubers-10437,20,zaciancrowned,0.8523076923076923,,entei,0.48,,general_scoring,"[('switch', 'eternatus', 225.0), ('switch', 'kyogre', 185.0), ('move', 'closecombat', 120.0), ('move', 'wildcharge', 90.0), ('move', 'behemothblade', 75.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'swordsdance', 0.0)]",switch:eternatus,225.0,False
battle-gen9ubers-10437,20,eternatus,0,FNT,entei,0.48,,forced_switch,[],switch:kyogre,,False
battle-gen9ubers-10437,21,kyogre,1.0,,entei,0.48,,hard_ko,[],move:waterfall,,False
battle-gen9ubers-10437,22,kyogre,0.8085106382978723,BRN,volcanion,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('move', 'waterfall', 120.0), ('switch', 'koraidon', 65.0), ('switch', 'arceusghost', 15.0)]",switch:zaciancrowned,185.0,False
battle-gen9ubers-10437,23,koraidon,1.0,,volcanion,1.0,,general_scoring,"[('switch', 'zaciancrowned', 185.0), ('move', 'flareblitz', 120.0), ('move', 'scaleshot', 118.75), ('move', 'swordsdance', 110.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0), ('move', 'taunt', 10.0)]",switch:zaciancrowned,185.0,True
battle-gen9ubers-10437,24,zaciancrowned,0.4430769230769231,,volcanion,1.0,,general_scoring,"[('move', 'closecombat', 240.0), ('move', 'behemothblade', 150.0), ('move', 'swordsdance', 110.0), ('move', 'wildcharge', 90.0), ('switch', 'koraidon', 65.0), ('switch', 'kyogre', 35.0), ('switch', 'arceusghost', 15.0)]",move:closecombat,240.0,True
battle-gen9ubers-10437,24,zaciancrowned,0,FNT,volcanion,0.05,,forced_switch,[],switch:koraidon,,True
battle-gen9ubers-10437,25,koraidon,1.0,,volcanion,0.05,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-10437,26,koraidon,1.0,,volcanion,0.05,,hard_ko,[],move:scaleshot,,True
battle-gen9ubers-10438,1,ribombee,1.0,,chesnaught,1.0,,ribombee_opening,[],move:stickyweb,,True
battle-gen9ubers-10438,2,ribombee,1.0,,mukalola,1.0,,ribombee_opening,[],move:uturn,,True
battle-gen9ubers-10438,2,ribombee,1.0,,mukalola,0.85,,forced_switch,[],switch:kyogre,,True
battle-gen9ubers-10438,3,kyogre,1.0,,mukalola,0.91,,general_scoring,"[('move', 'earthquake', 200.0), ('move', 'waterfall', 120.0), ('switch', 'zaciancrowned', 95.0), ('move', 'bodyslam', 85.0), ('move', 'terablast', 80.0), ('switch', 'eternatus', 65.0), ('switch', 'koraidon', 35.0), ('switch', 'ribombee', -2.5), ('switch', 'arceusghost', -65.0)]",move:earthquake,200.0,True
battle-gen9ubers-10438,4,kyogre,1.0,,chesnaught,1.0,,general_scoring,"[('switch', 'ribombee', 270.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'earthquake', 50.0)]",switch:ribombee,270.0,True
battle-gen9ubers-10438,5,ribombee,1.0,,chesnaught,1.0,,general_scoring,"[('move', 'moonblast', 285.0), ('switch', 'eternatus', 215.0), ('switch', 'koraidon', 155.0), ('move', 'uturn', 105.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'kyogre', -60.0)]",move:moonblast,285.0,True
battle-gen9ubers-10438,6,ribombee,1.0,,zapdosgalar,0.03,,hard_ko,[],move:moonblast,,True
battle-gen9ubers-10438,7,ribombee,0.367816091954023,,entei,1.0,,general_scoring,"[('switch', 'eternatus', 225.0), ('switch', 'kyogre', 185.0), ('switch', 'arceusghost', 75.0), ('move', 'moonblast', 71.25), ('switch', 'koraidon', 63.75), ('move', 'uturn', 52.5), ('move', 'stunspore', 30.0), ('move', 'stickyweb', 10.0), ('switch', 'zaciancrowned', -25.0)]",switch:eternatus,225.0,True
battle-gen9ubers-10438,8,eternatus,1.0,,volcanion,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'kyogre', 145.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('switch', 'zaciancrowned', 35.0), ('move', 'fireblast', 27.5), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-10438,9,eternatus,1.0,,entei,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('switch', 'kyogre', 185.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('switch', 'arceusghost', 75.0), ('switch', 'koraidon', 63.75), ('move', 'fireblast', 55.0), ('switch', 'zaciancrowned', -25.0), ('switch', 'ribombee', -73.75)]",move:meteorbeam,240.0,True
battle-gen9ubers-10438,10,eternatus,1.0,,chesnaught,1.0,,general_scoring,"[('move', 'meteorbeam', 60.0)]",move:meteorbeam,60.0,True
battle-gen9ubers-10438,11,eternatus,1.0,,chesnaught,0.98,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10438,12,eternatus,1.0,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10438,13,eternatus,0.8764845605700713,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10438,14,eternatus,0.7102137767220903,,chesnaught,1.0,,general_scoring,"[('move', 'sludgebomb', 270.0), ('switch', 'ribombee', 270.0), ('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('move', 'dynamaxcannon', 150.0), ('switch', 'arceusghost', 65.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'kyogre', -60.0)]",move:sludgebomb,270.0,True
battle-gen9ubers-10438,15,eternatus,0.7102137767220903,,bronzong,1.0,,general_scoring,"[('switch', 'arceusghost', 255.0), ('move', 'fireblast', 220.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'dynamaxcannon', 75.0), ('move', 'meteorbeam', 60.0), ('switch', 'zaciancrowned', 35.0), ('move', 'sludgebomb', 0.0), ('switch', 'ribombee', -40.0)]",switch:arceusghost,255.0,True
battle-gen9ubers-10438,16,arceusghost,1.0,,bronzong,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,True
battle-gen9ubers-10438,17,arceusghost,1.0,,chesnaught,0.26,,hard_ko,[],move:judgment,,True
battle-gen9ubers-10438,18,arceusghost,1.0,,bronzong,1.0,,general_scoring,"[('move', 'judgment', 300.0), ('switch', 'kyogre', 115.0), ('move', 'calmmind', 110.0), ('switch', 'koraidon', 95.0), ('move', 'aurasphere', 80.0), ('switch', 'eternatus', 75.0), ('move', 'powergem', 40.0), ('switch', 'zaciancrowned', 35.0), ('switch', 'ribombee', -40.0)]",move:judgment,300.0,True
